Deslocamento,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14.8571,0.0000,0.3048,0.6441,0.9724,1.2806,1.5777,1.8537,2.1129,2.3297,2.4711,2.5639,2.6264,2.6719
29.7143,0.0000,0.3751,0.7034,0.9966,1.2577,1.5024,1.7324,1.9501,2.1585,2.3606,2.5372,2.6553,2.7190
44.5714,0.0000,0.3688,0.6954,0.9834,1.2422,1.4772,1.6957,1.9032,2.1042,2.3033,2.4788,2.6099,2.6797
59.4286,0.0000,0.3438,0.6731,0.9631,1.2214,1.4584,1.6789,1.8880,2.0890,2.2662,2.4138,2.5274,2.5987
74.2857,0.0000,0.3233,0.6400,0.9360,1.2021,1.4452,1.6716,1.8848,2.0735,2.2299,2.3519,2.4423,2.5134
89.1429,0.0000,0.3065,0.6110,0.9087,1.1828,1.4338,1.6678,1.8763,2.0499,2.1894,2.2971,2.3821,2.4405
104.0000,0.0000,0.2946,0.5890,0.8816,1.1634,1.4240,1.6592,1.8570,2.0187,2.1474,2.2506,2.3269,2.3780
118.8571,0.0000,0.2861,0.5724,0.8596,1.1444,1.4120,1.6399,1.8274,1.9801,2.1054,2.2025,2.2739,2.3219
133.7143,0.0000,0.2801,0.5608,0.8432,1.1270,1.3903,1.6091,1.7886,1.9377,2.0579,2.1518,2.2221,2.2700
148.5714,0.0000,0.2759,0.5534,0.8327,1.1092,1.3582,1.5686,1.7432,1.8882,2.0057,2.0991,2.1704,2.2224
163.4286,0.0000,0.2739,0.5492,0.8260,1.0862,1.3173,1.5191,1.6906,1.8325,1.9493,2.0442,2.1212,2.1795
178.2857,0.0000,0.2733,0.5476,0.8158,1.0567,1.2711,1.4629,1.6298,1.7707,1.8894,1.9916,2.0739,2.1371
193.1429,0.0000,0.2740,0.5472,0.7974,1.0207,1.2211,1.4017,1.5625,1.7054,1.8312,1.9373,2.0247,2.0937
208.0000,0.0000,0.2755,0.5372,0.7690,0.9772,1.1669,1.3384,1.4953,1.6400,1.7688,1.8798,1.9732,2.0491
